Unnamed: 0,timestamp,PM2.5,humidity,temperature
37,2021-12-26 21:00:00,34.1,90.6,16.0
38,2021-12-26 22:00:00,29.2,88.6,16.0
39,2021-12-26 23:00:00,20.1,87.4,15.7
40,2021-12-27 00:00:00,12.1,83.6,15.5
41,2021-12-27 01:00:00,8.8,81.6,15.1
42,2021-12-27 02:00:00,6.9,80.6,14.6
43,2021-12-27 03:00:00,4.2,78.9,14.4
44,2021-12-27 04:00:00,2.4,76.0,14.1
45,2021-12-27 05:00:00,2.5,77.6,13.8
46,2021-12-27 06:00:00,1.9,78.2,13.6
47,2021-12-27 07:00:00,1.5,79.0,13.5
48,2021-12-27 08:00:00,2.7,78.6,13.5
49,2021-12-27 09:00:00,2.7,77.5,13.7
50,2021-12-27 10:00:00,3.5,76.5,13.8
51,2021-12-27 11:00:00,7.1,75.9,14.2
52,2021-12-27 12:00:00,8.7,75.9,14.4
53,2021-12-27 13:00:00,6.4,76.0,14.4
54,2021-12-27 14:00:00,6.5,76.4,14.4
55,2021-12-27 15:00:00,6.5,76.7,14.2
56,2021-12-27 16:00:00,9.8,78.3,14.1
57,2021-12-27 17:00:00,11.3,79.0,14.0
58,2021-12-27 18:00:00,14.9,78.7,13.9
59,2021-12-27 19:00:00,15.4,78.0,13.8
60,2021-12-27 20:00:00,10.8,78.4,13.6
61,2021-12-27 21:00:00,11.4,78.4,13.4
62,2021-12-27 22:00:00,10.2,79.4,13.3
63,2021-12-27 23:00:00,8.9,78.2,13.0
64,2021-12-28 00:00:00,9.5,78.7,13.0
65,2021-12-28 01:00:00,10.6,80.0,12.7
66,2021-12-28 02:00:00,10.7,81.2,12.6
67,2021-12-28 03:00:00,9.8,81.4,12.4
68,2021-12-28 04:00:00,12.2,82.9,12.4
69,2021-12-28 05:00:00,14.5,86.0,12.0
70,2021-12-28 06:00:00,12.0,86.4,11.9
71,2021-12-28 07:00:00,10.1,89.0,11.7
72,2021-12-28 08:00:00,12.2,87.6,12.3
73,2021-12-28 09:00:00,16.7,86.0,13.1
74,2021-12-28 10:00:00,14.7,81.6,13.7
75,2021-12-28 11:00:00,20.3,78.3,14.7
76,2021-12-28 12:00:00,21.4,76.1,15.4
77,2021-12-28 13:00:00,24.5,75.1,16.0
78,2021-12-28 14:00:00,26.6,72.7,16.7
79,2021-12-28 15:00:00,30.5,72.0,17.1
80,2021-12-28 16:00:00,33.0,72.3,17.2
81,2021-12-28 17:00:00,35.0,72.9,17.2
82,2021-12-28 18:00:00,39.6,74.9,16.9
83,2021-12-28 19:00:00,46.4,77.2,16.7
84,2021-12-28 20:00:00,52.1,81.6,16.3
85,2021-12-28 21:00:00,54.0,83.8,16.0
86,2021-12-28 22:00:00,55.8,84.9,16.0
87,2021-12-28 23:00:00,53.8,87.1,16.1
88,2021-12-29 00:00:00,53.5,85.7,16.0
89,2021-12-29 01:00:00,56.3,87.6,15.9
90,2021-12-29 02:00:00,59.2,87.0,16.0
91,2021-12-29 03:00:00,51.6,87.1,15.8
92,2021-12-29 04:00:00,48.0,87.5,15.7
93,2021-12-29 05:00:00,42.7,89.0,15.7
94,2021-12-29 06:00:00,26.8,81.9,15.5
95,2021-12-29 07:00:00,28.7,88.6,15.3
96,2021-12-29 08:00:00,29.7,92.7,15.0
97,2021-12-29 09:00:00,27.3,95.7,15.0
98,2021-12-29 10:00:00,22.4,97.4,14.9
99,2021-12-29 11:00:00,29.1,94.7,15.2
100,2021-12-29 12:00:00,26.2,90.3,15.9
101,2021-12-29 13:00:00,31.0,88.5,16.2
102,2021-12-29 14:00:00,33.1,88.0,16.3
103,2021-12-29 15:00:00,26.9,84.7,16.9
104,2021-12-29 16:00:00,20.1,83.9,16.8
105,2021-12-29 17:00:00,16.3,83.4,16.5
106,2021-12-29 18:00:00,18.5,82.5,16.4
107,2021-12-29 19:00:00,17.1,81.2,16.5
108,2021-12-29 20:00:00,13.8,79.7,16.1
109,2021-12-29 21:00:00,11.4,80.1,15.8
110,2021-12-29 22:00:00,11.6,81.2,15.6
111,2021-12-29 23:00:00,9.6,82.8,15.4
112,2021-12-30 00:00:00,7.0,84.6,15.0
113,2021-12-30 01:00:00,8.9,85.2,14.9
114,2021-12-30 02:00:00,7.5,86.4,14.8
115,2021-12-30 03:00:00,8.2,86.6,14.7
116,2021-12-30 04:00:00,10.2,85.4,14.7
117,2021-12-30 05:00:00,9.7,90.8,14.1
118,2021-12-30 06:00:00,12.7,88.0,14.3
119,2021-12-30 07:00:00,13.0,86.7,14.3
120,2021-12-30 08:00:00,15.1,85.1,14.7
121,2021-12-30 09:00:00,17.5,83.0,15.2
122,2021-12-30 10:00:00,17.9,79.7,15.8
123,2021-12-30 11:00:00,21.0,77.1,16.5
124,2021-12-30 12:00:00,25.5,75.9,17.2
125,2021-12-30 13:00:00,22.6,74.0,17.9
126,2021-12-30 14:00:00,27.6,75.2,18.3
127,2021-12-30 15:00:00,43.9,80.5,18.0
128,2021-12-30 16:00:00,46.0,80.2,18.1
129,2021-12-30 17:00:00,41.9,80.9,17.9
130,2021-12-30 18:00:00,48.0,83.1,17.6
131,2021-12-30 19:00:00,50.0,84.6,17.5
132,2021-12-30 20:00:00,36.8,81.0,17.6
133,2021-12-30 21:00:00,36.3,79.3,17.2
134,2021-12-30 22:00:00,30.0,80.6,17.0
135,2021-12-30 23:00:00,21.9,80.9,16.6
136,2021-12-31 00:00:00,21.3,81.8,16.4
137,2021-12-31 01:00:00,20.9,88.2,15.6
138,2021-12-31 02:00:00,18.2,96.7,14.8
139,2021-12-31 03:00:00,16.2,100.0,14.4
140,2021-12-31 04:00:00,16.0,100.0,14.3
141,2021-12-31 05:00:00,16.4,100.0,14.4
142,2021-12-31 06:00:00,18.4,100.0,14.3
143,2021-12-31 07:00:00,19.8,100.0,14.3
144,2021-12-31 08:00:00,18.5,100.0,14.3
145,2021-12-31 09:00:00,17.2,100.0,14.5
146,2021-12-31 10:00:00,19.0,100.0,14.6
147,2021-12-31 11:00:00,17.2,98.8,15.0
148,2021-12-31 12:00:00,18.1,95.5,15.5
149,2021-12-31 13:00:00,20.9,90.9,16.3
150,2021-12-31 14:00:00,22.4,89.4,16.7
151,2021-12-31 15:00:00,22.5,90.0,16.8
152,2021-12-31 16:00:00,29.7,90.9,17.0
153,2021-12-31 17:00:00,33.7,92.2,16.9
154,2021-12-31 18:00:00,33.5,91.1,17.0
155,2021-12-31 19:00:00,38.7,90.4,17.0
156,2021-12-31 20:00:00,36.3,90.1,17.1
157,2021-12-31 21:00:00,28.4,89.9,17.1
158,2021-12-31 22:00:00,24.2,90.2,16.9
159,2021-12-31 23:00:00,27.9,91.6,16.7
160,2022-01-01 00:00:00,31.1,92.9,16.5
161,2022-01-01 01:00:00,26.5,94.0,16.3
162,2022-01-01 02:00:00,26.9,94.6,16.4
163,2022-01-01 03:00:00,25.6,95.6,16.3
164,2022-01-01 04:00:00,30.4,96.3,16.3
165,2022-01-01 05:00:00,28.2,99.8,16.2
166,2022-01-01 06:00:00,27.5,99.7,16.3
167,2022-01-01 07:00:00,24.3,96.0,16.4
